	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
521	ARNTL2	1.33834229448264	2.11467795867344e-10
522	DENND6A	1.1309476972438	2.13249644246175e-10
523	E2F5	-2.14344800674372	2.1769328171023e-10
524	PRPF4	1.01300557556946	2.21246834052223e-10
525	DUT	1.95765518327695	2.21246834052223e-10
526	PHTF2	1.75710593991477	2.21246834052223e-10
527	TSPAN33	1.05938159687709	2.23396057669816e-10
528	GFPT1	-1.37195661395625	2.23396057669816e-10
529	ISG20	-1.34234104670254	2.24015968244411e-10
530	CHAF1B	1.86544595089699	2.24015968244411e-10
531	POC1A	1.39105581955507	2.24136514815865e-10
532	ATAD2	1.55557238187417	2.2459028661711e-10
533	ERCC6L	1.82516077770145	2.2459028661711e-10
534	SLC38A1	-1.71100208523305	2.2459028661711e-10
535	CCDC14	1.54128289560145	2.25372640707193e-10
536	GTSE1	1.93578051309728	2.25660986044927e-10
537	TMEM8A	1.27558075587764	2.25660986044927e-10
538	SERP1	-1.13391902819251	2.25660986044927e-10
539	CNKSR3	-2.74494421845977	2.29620226218993e-10
540	RAD1	1.14585115583506	2.30554963620394e-10
541	MEA1	1.38805796354456	2.30554963620394e-10
542	PPL	1.60324042507963	2.30554963620394e-10
543	IQGAP3	2.66403328650347	2.31572839785032e-10
544	POLR2L	1.40665651199951	2.33847526951822e-10
545	ARL4C	1.59679766871544	2.34108363806903e-10
546	CA5A	-1.34831731983075	2.38399415099083e-10
547	NA	2.81296189325505	2.39672388641827e-10
548	NA	1.30815785712772	2.42870214647291e-10
549	GINS1	3.38351148788076	2.42870214647291e-10
550	ORC6	2.41914339153791	2.43372364113699e-10
551	RBL1	2.14194541306508	2.45209298597279e-10
552	DNMT3B	1.96583878603999	2.49537665956877e-10
553	NA	-2.03234888644521	2.49722191551687e-10
554	TUBB4B	1.59918030795731	2.50288956434574e-10
555	OGDHL	1.3953226096122	2.52182313067017e-10
556	RRM2	4.74744072390829	2.53766253564032e-10
557	NA	-0.943107906648066	2.57849849844345e-10
558	ITIH1	-1.53169995051761	2.57849849844345e-10
559	SRSF8	-2.32121601266296	2.6016844884042e-10
560	F11	-2.51517130351477	2.63858135547055e-10
561	HAUS3	1.65133273180475	2.65318813783257e-10
562	BTG3	1.20594085080018	2.6750654913261e-10
563	ARL15	1.33318341918718	2.76050472158499e-10
564	SNORC	-1.39545999482417	2.76050472158499e-10
565	NUP85	1.20824291187281	2.77814942024362e-10
566	DHRS7B	1.48399323603847	2.80399433559282e-10
567	BPIFB2	-1.91218108823941	2.80456449816211e-10
568	RAD54L	1.95159680058186	2.82583598510036e-10
569	SERPINH1	-1.86969190663092	2.82583598510036e-10
570	CBS	-1.82996268708011	2.8410323262899e-10
571	MFGE8	1.29109455751068	2.89439270504746e-10
572	TECPR2	1.10458710293534	2.89439270504746e-10
573	SAMHD1	1.31302886050834	2.93873653784302e-10
574	RFLNB	1.73440854540222	2.96153913989556e-10
575	BACE1	1.53609521140025	2.97123155445909e-10
576	TMEM107	2.81129390403117	3.00009353105964e-10
577	RPA1	2.109216526715	3.00728651019775e-10
578	C6orf89	1.43144661035691	3.02067702634886e-10
579	PUS10	-2.44872608269685	3.02067702634886e-10
580	RECQL4	1.43500206844288	3.03675612959964e-10
581	GLT8D1	-1.33193146276139	3.04914743141703e-10
582	NA	-1.62371099941796	3.05698154408471e-10
583	LOC101928076	1.54364224514497	3.05819994960672e-10
584	DHFR	2.653173754609	3.08044040599267e-10
585	HMGB3	1.29108983323735	3.13432196612196e-10
586	DPY19L1	1.36597233931506	3.17380189701055e-10
587	EIF2A	-0.986395155396522	3.18976590773908e-10
588	NCAPG	3.14378934997933	3.21187460399087e-10
589	DHFR	3.26616301914497	3.23101625720072e-10
590	IQGAP1	1.06294837785229	3.26082779052958e-10
591	SULT2A1	-2.03709037989259	3.29365825097083e-10
592	MCM3	2.42537575857548	3.2961677735976e-10
593	NA	-1.31492986076747	3.3104323445358e-10
594	FAM161A	1.82112528147919	3.35058935835758e-10
595	RFWD3	1.59464341446458	3.3525658842997e-10
596	H2AFJ	1.23295493728854	3.37639378120468e-10
597	WDHD1	3.23518663970228	3.39500098408649e-10
598	PSIP1	1.37442304824184	3.40437252163533e-10
599	FST	-1.44449732382913	3.40437252163533e-10
600	IFI6	1.81684502233369	3.43069116909314e-10
601	PHPT1	1.43760678916386	3.43069116909314e-10
602	RACGAP1	2.55980048176653	3.43069116909314e-10
603	NA	1.2102630056784	3.43866956377161e-10
604	CKAP2L	1.92443131049211	3.44559928256821e-10
605	IGFBP2	1.52365404842969	3.47139154782807e-10
606	EZR	1.0466867944583	3.47924916714021e-10
607	RBMS1	-1.10032608361042	3.48454895166434e-10
608	RCHY1	-1.09873804917404	3.4976980870168e-10
609	DONSON	1.0759134505088	3.52920328042266e-10
610	SKA3	1.65739554703598	3.53028105285715e-10
611	CMC4	1.10460574677947	3.54175507362291e-10
612	BIRC5	2.25653216405813	3.5522199726189e-10
613	VCL	1.15870635681386	3.56490598689302e-10
614	GALNT11	1.39049601328364	3.63330205077731e-10
615	APOBEC3B	4.28020426759444	3.65572606495626e-10
616	CSE1L	1.79162723105996	3.71354577269049e-10
617	NKX3-1	1.24683180879681	3.71354577269049e-10
618	MYO10	-2.41052535764443	3.72224370789827e-10
619	LRR1	1.83357973864374	3.75392318794094e-10
620	KIF20B	2.11773724750428	3.76145764544136e-10
621	FAM149B1	1.40685829618514	3.76265944347585e-10
622	C12orf75	1.88200865980228	3.77732582840628e-10
623	ALKBH7	-1.06044518102458	3.78220625405658e-10
624	ORMDL2	1.25302841083534	3.79556421798683e-10
625	LSM4	1.17378445804385	3.79556421798683e-10
626	C9orf85	-1.02902758528578	3.91722141653269e-10
627	NSD2	1.19026621999634	3.95268823601183e-10
628	NUDT15	1.44437012940325	3.97895004146055e-10
629	MGME1	1.42395463719314	3.97895004146055e-10
630	TRIP13	1.85941433746184	3.97895004146055e-10
631	BIRC5	2.05837575424721	3.98057229633501e-10
632	MTDH	-1.63330642648097	3.99961683374619e-10
633	ADD3	1.00338377156136	4.01530234500445e-10
634	NUSAP1	2.90467195986315	4.02936353707839e-10
635	SGO2	2.30918930152007	4.02936353707839e-10
636	GALNT1	1.19688433856088	4.02936353707839e-10
637	CYP3A5	-2.27306771309591	4.02936353707839e-10
638	GAS2	-1.22993880502446	4.06036349601279e-10
639	CHDH	-0.909724686661569	4.06036349601279e-10
640	GCA	1.62218812014493	4.06229369733789e-10
641	E2F7	4.826484084367	4.06907751336626e-10
642	GTSE1	1.96346758786768	4.07767410003314e-10
643	ARSA	1.03549715571213	4.18089751315979e-10
644	ZNF107	2.47709845051796	4.19497046606314e-10
645	RRM2	4.57942876072812	4.24502823287993e-10
646	RAD51C	1.66749721262183	4.27244495589538e-10
647	REEP3	1.60200457514533	4.29737132915826e-10
648	RRM1	2.79760735713062	4.29876681044658e-10
649	WDHD1	3.34553193669977	4.36474916307491e-10
650	C5	-1.66658727400208	4.39451337673996e-10
651	ECPAS	-1.08682216379063	4.48045301642356e-10
652	NCAPH	3.11034930067736	4.50058232361836e-10
653	TACC3	1.71074698952087	4.5359021383173e-10
654	ZCCHC24	1.68832142588871	4.60455737651838e-10
655	MCM7	2.07174185265263	4.62766814583345e-10
656	TOP2A	2.60887337496469	4.62766814583345e-10
657	TIMM13	-1.03511911402962	4.70483028220916e-10
658	NIN	1.39054323467445	4.74128269201934e-10
659	NUSAP1	2.99792858994322	4.74128269201934e-10
660	DCXR	1.05198427009831	4.78338852777168e-10
661	ABCD4	-0.941224275508354	4.8102288892152e-10
662	NA	1.13645448277872	4.83295655717025e-10
663	ELOVL3	1.75081068925667	4.88581512923198e-10
664	C14orf28	-1.47413655108613	5.09082863332153e-10
665	CDT1	3.13919689459722	5.11547106524445e-10
666	SLC5A9	-2.14793744035111	5.19065092615446e-10
667	C6orf89	1.05053453144336	5.19065092615446e-10
668	DUT	1.4838738650465	5.23497267756123e-10
669	MARCKS	-1.23847554069978	5.25113220565613e-10
670	MST1	-1.36174045898153	5.33131401751982e-10
671	KLHL7	1.19596326887212	5.33131401751982e-10
672	F13B	-2.2565108335798	5.47899061823649e-10
673	IQGAP2	-0.995601359211512	5.5176001770355e-10
674	H2AFJ	1.10178665829026	5.53413040824072e-10
675	GLCCI1	1.61338680645782	5.53413040824072e-10
676	E2F1	1.5021167030138	5.54394734769952e-10
677	RBP1	2.26367004310505	5.54394734769952e-10
678	CTSA	1.11198953008858	5.55830650695931e-10
679	AP4S1	-1.43869623201885	5.6729250965638e-10
680	STON2	1.35826210200598	5.6729250965638e-10
681	PPDPF	1.59707315880749	5.7009673592145e-10
682	CEBPD	-1.36813619789132	5.7009673592145e-10
683	SRR	1.46601012200235	5.74190680028824e-10
684	PARPBP	2.23253416517877	5.76730653555716e-10
685	DIAPH3	2.317912841803	5.88661614518947e-10
686	SMC2	2.35724855276866	5.88661614518947e-10
687	NA	-2.12269088380856	5.90008248637099e-10
688	LSM4	1.17690515734279	5.92403210122712e-10
689	C5AR1	-2.51399193898866	5.92450661351988e-10
690	NA	-1.77393190554958	5.93097781438463e-10
691	NA	2.03986129114441	5.93097781438463e-10
692	FANCA	1.6402878533844	6.0197672554594e-10
693	MX2	-0.984912403622923	6.07840755644104e-10
694	DTYMK	1.4218946412017	6.1334674769906e-10
695	SOAT2	-1.41058228530681	6.13606785382959e-10
696	CPNE2	1.6597698950167	6.13733702815834e-10
697	CSE1L	1.70198412796787	6.13733702815834e-10
698	ASTN2	1.30205499006026	6.19526652788082e-10
699	SLC29A1	2.13960103349523	6.22764160221307e-10
700	ARL3	1.40410505999522	6.22764160221307e-10
701	NUP107	1.37589869047668	6.22764160221307e-10
702	C4orf46	2.43678159604786	6.23477221255783e-10
703	HP	1.48782801722933	6.23704091530381e-10
704	SNHG17	-1.26111226764236	6.23704091530381e-10
705	DUSP9	-1.26433821705621	6.25484254261626e-10
706	C7orf50	1.14600584284243	6.28824973431506e-10
707	ORC3	1.45674933443689	6.32225570647356e-10
708	STRIP2	2.51366375639228	6.38771457697662e-10
709	CASP4	-1.60089927988554	6.40345199279022e-10
710	PLPP5	-1.62177432122383	6.44984081489989e-10
711	ZNF367	3.33240866718294	6.46858897153562e-10
712	LRRC41	-1.13139185273987	6.48752836970042e-10
713	FRMD6	1.35000234139553	6.53406552473194e-10
714	KIF4A	2.44669748860814	6.53406552473194e-10
715	XPOT	-1.27117797158516	6.57199003112446e-10
716	ELOVL4	1.65042814941928	6.57556732482322e-10
717	RAD51AP1	3.61886734711198	6.6214173818286e-10
718	DEGS1	0.916194082428777	6.63797740408411e-10
719	H2AFZ	1.06819430778067	6.64736428190397e-10
720	CHST12	1.06122828762187	6.69473431815886e-10
721	CEMIP2	1.28840994379553	6.75375233479639e-10
722	MTDH	-1.34815239185045	6.79923262105224e-10
723	H2AFZ	1.11251200266163	6.81990644398494e-10
724	SMC2	2.45105808956255	6.83002782971275e-10
725	RPA3	2.23668002567535	6.8712251148636e-10
726	MICAL2	2.03647159257485	6.91683063063657e-10
727	SESN3	2.27378993015788	7.04812932973672e-10
728	C17orf100	-1.22380023870923	7.1562013956018e-10
729	UBL7-AS1	1.38857294266041	7.24955809372664e-10
730	NPC2	1.09714826446544	7.25695262628927e-10
731	EEF1AKMT1	1.10235563032477	7.25720718206679e-10
732	AP1S2	1.20547452813573	7.27476943274469e-10
733	ARHGEF10L	-0.972012546921575	7.27476943274469e-10
734	KNTC1	2.19288661843639	7.28909440650347e-10
735	CDK2	1.88665455090691	7.31510419638261e-10
736	NAV2	-1.96244002007829	7.31510419638261e-10
737	APOF	-1.75631442304455	7.32484334938488e-10
738	ERLIN2	0.949005911974811	7.38906699547834e-10
739	CYB5D2	1.22882162991985	7.49464227261431e-10
740	NA	2.03870056799812	7.53590327479242e-10
741	KBTBD8	1.95720525049388	7.66498573175513e-10
742	SUPT3H	-1.3480936271008	7.69543427534629e-10
743	PASK	1.73949232134842	7.69914373463419e-10
744	TMEM107	2.42266863514432	7.70512650177674e-10
745	CFLAR	-0.967569658866734	7.76103111111815e-10
746	PHLDA1	-2.04885388858813	7.87117120542232e-10
747	SLC17A9	-1.68918660712325	7.92361858392414e-10
748	FOXA2	-0.973265539013861	7.97760760131322e-10
749	RAMP1	1.20454363175364	8.00905450047175e-10
750	DUT	1.4003039956865	8.00905450047175e-10
751	YPEL1	1.49077351465061	8.04881612569821e-10
752	NDUFA2	1.00508314525019	8.07107052331174e-10
753	NAGS	-2.07308374533311	8.09595445583007e-10
754	KIFC1	1.51513632367157	8.12921461368091e-10
755	MYLIP	1.29796898656412	8.12921461368091e-10
756	GALNT1	1.10492921114975	8.14008148816589e-10
757	UXS1	0.977323213819649	8.1467292871474e-10
758	RPA2	1.69634001919511	8.17646804039834e-10
759	NA	-1.58919452172542	8.18663373493956e-10
760	ABCG5	-1.32309891777498	8.35183064720984e-10
761	GNPTAB	1.38199572940736	8.35183064720984e-10
762	ZCCHC24	1.45317713168812	8.35183064720984e-10
763	CBX1	1.04448432782784	8.36874071660276e-10
764	TOMM40L	-1.10844160200706	8.38390769145899e-10
765	RNF44	-1.16719595265061	8.43815950712177e-10
766	NA	1.7140574309893	8.44343819094574e-10
767	CDC25A	1.56072017934613	8.55234207779324e-10
768	CD47	1.80249701774737	8.55234207779324e-10
769	JPT1	1.25107389648699	8.72197231038095e-10
770	SUV39H2	1.18207589728324	8.7784890118049e-10
771	RECQL	1.52703175880134	8.77903210848585e-10
772	ZWINT	3.45154237519836	8.81840602915378e-10
773	ZYG11B	0.955924561982803	8.84144172313005e-10
774	DNA2	2.66782714349957	8.84144172313005e-10
775	TAGLN2	1.04518438345157	8.86664418155827e-10
776	DNAJB9	-2.01691888513567	8.86806391257459e-10
777	TGM2	1.52355864323856	8.91881524574667e-10
778	EML6	1.67713890733623	8.92043690085735e-10
779	PCSK5	1.95540259954318	9.10088863637886e-10
780	RAD1	1.17766157231367	9.11098268220084e-10
781	CYB561A3	1.05443777025623	9.21894418612681e-10
782	TAF5	1.48850562205528	9.26708827228938e-10
783	GINS2	3.7933158313135	9.51762051096899e-10
784	SMC4	1.99747868617655	9.57927893882052e-10
785	TRIM36	2.2744805816708	9.6074195484341e-10
786	TMPRSS3	-2.07060219477614	9.63995825487545e-10
787	EPCAM	-1.19650903710738	9.64754640394587e-10
788	COASY	-1.18389898514043	9.67312136520288e-10
789	NA	-2.82607797514896	9.73563506324595e-10
790	AKR1D1	-2.19693979475677	9.75572728288093e-10
791	C1orf112	2.31071985132737	9.76045748929446e-10
792	PHF10	-1.04024282050004	9.76045748929446e-10
793	LRRC8C	2.01209283696168	9.86386928705149e-10
794	OIP5	2.9100256392326	9.90445947219444e-10
795	PBK	3.01271501491926	9.91647666082678e-10
796	PAG1	2.62214172939682	1.00036761932904e-09
797	NES	1.69455526813082	1.00085512313258e-09
798	RFESD	1.60169070008204	1.01252862124948e-09
799	ANLN	3.14858005879382	1.01624617336069e-09
800	VEGFA	-1.19364309629042	1.02064755331896e-09
801	CD59	1.00076916102468	1.03587030897515e-09
802	MAFF	-1.60129948919975	1.03731016494596e-09
803	PON3	1.38257042474493	1.03731016494596e-09
804	SVIP	1.40474397044345	1.03731016494596e-09
805	BTG3	1.19423631795749	1.03883313165674e-09
806	FANCB	3.76347723999268	1.04061767940945e-09
807	NIF3L1	1.06322777390528	1.04537726186326e-09
808	TCEAL1	-1.19656289549379	1.05263434479034e-09
809	STAT6	-1.05825486546735	1.09290944152052e-09
810	ARL13B	1.47878562883543	1.10729038067254e-09
811	ATAD2	1.60913487171536	1.1105531233014e-09
812	AKR7A2	1.22735867227174	1.1105531233014e-09
813	CD14	1.63971625787474	1.11329951056037e-09
814	GPAA1	0.949184213138734	1.11329951056037e-09
815	EVA1A	-1.21261566459308	1.13037726329869e-09
816	SMLR1	-1.65693107293755	1.13568930574754e-09
817	DTL	4.30149085147881	1.1361057650311e-09
818	KLHL5	-1.18450839429685	1.14325274857245e-09
819	SSX2IP	1.16033092591391	1.14325274857245e-09
820	RCCD1	1.17050277274666	1.14434889572475e-09
821	TM7SF3	1.06692639472534	1.14434889572475e-09
822	OSGEPL1	1.2868495315793	1.14698079500804e-09
823	B3GAT3	1.30692412588176	1.17000367064546e-09
824	UFSP2	-1.16839912670236	1.17000367064546e-09
825	CHCHD7	1.07623413590062	1.1802947265704e-09
826	RBMS1	-1.22121360453972	1.18445481916278e-09
827	ZNF519	2.04194211247942	1.18637518773531e-09
828	RECK	1.66328483842016	1.19107081540863e-09
829	PDIA3	-1.1636013316945	1.19803596519644e-09
830	MYD88	-1.1587434119963	1.20765286309199e-09
831	GAS2L3	2.34256007966039	1.22334057276295e-09
832	FTH1	1.1241739609033	1.22711004758045e-09
833	GFPT1	-1.23047803857833	1.23416179388246e-09
834	FBXO31	-1.06954830404798	1.24291874011561e-09
835	RBMS1	-1.22354986576387	1.24533091049912e-09
836	MST1	-1.38794245595533	1.25058646547269e-09
837	C1orf216	1.82789683954443	1.25246378834448e-09
838	ZFAND1	-1.3021107012093	1.25624287178523e-09
839	SLC7A9	-1.51502425245742	1.25736221959369e-09
840	GSTCD	1.19690831358155	1.26228281694282e-09
841	TUBB3	1.42409973262346	1.27009742389686e-09
842	HGFAC	-1.39450882463312	1.27535476088233e-09
843	GGCT	1.1817645398744	1.27535476088233e-09
844	SEMA4C	-1.05283581937381	1.28715827662282e-09
845	HELZ2	1.22908966930461	1.28715827662282e-09
846	TBC1D7	1.13349435775878	1.28715827662282e-09
847	SLC39A5	-1.29273367683404	1.2878017342695e-09
848	NA	1.74072403204406	1.28926231659145e-09
849	ARNTL2	1.4539901912263	1.28979488378194e-09
850	CNPY4	1.24206607530703	1.30695646908905e-09
851	GPRC5C	-1.19103381049427	1.32590927882907e-09
852	MIR924HG	1.61836217358758	1.32966677914067e-09
853	SCLT1	1.69753809911806	1.33691067267642e-09
854	TTL	0.881030908477789	1.34420353233088e-09
855	NA	1.45748531909891	1.34457805473063e-09
856	ISYNA1	1.95194105767963	1.35181112676188e-09
857	KIF11	2.83717234776648	1.35246991560227e-09
858	NKD1	1.19848692596658	1.3530682116652e-09
859	CAMTA1	1.57757696370613	1.35368900495177e-09
860	FRMD6	1.14233418033599	1.38537942648642e-09
861	MCM4	2.70934555852616	1.38837996767936e-09
862	TNFAIP3	-1.06895200373494	1.40088736159629e-09
863	CBX5	2.11398972955219	1.40088736159629e-09
864	CANT1	0.784439845297613	1.40194205778798e-09
865	RFC3	2.67442131848905	1.40194205778798e-09
866	CHKB-DT	1.42057215356874	1.40207064257669e-09
867	POLA1	1.75468610860738	1.4054263378373e-09
868	JMJD1C	-1.18700835700935	1.40544105512889e-09
869	ATAD2	1.45266092631089	1.40569919037e-09
870	BOK	-1.26515512778056	1.40860620411007e-09
871	GM2A	1.7581524900915	1.42621409503938e-09
872	MIS18A	1.96014420209399	1.44298436646813e-09
873	HLA-DPA1	1.83166250606978	1.44478746907638e-09
874	EID2B	1.52074870765945	1.44478746907638e-09
875	MYLIP	1.05585891410367	1.44478746907638e-09
876	IFT22	1.36390698613362	1.44530528033502e-09
877	POLH	1.21644441598038	1.50937623645039e-09
878	HSPA4L	1.79042201882965	1.51067334737135e-09
879	POLA2	1.58459580023809	1.51067334737135e-09
880	NA	1.74801324977741	1.53341913488088e-09
881	GBAP1	1.16654205372427	1.53341913488088e-09
882	IPO4	-1.10773632268556	1.53410602465876e-09
883	BRCA1	2.10640284175869	1.5345532784531e-09
884	NA	-1.0388775643398	1.53924889619888e-09
885	NA	-2.48136056594267	1.54054331768173e-09
886	FAM161A	1.80688306062379	1.55218516766474e-09
887	NA	1.31293735989758	1.56490597858725e-09
888	LINC01088	2.00251648890921	1.56817409200595e-09
889	LOC101929243	1.10260568732083	1.56883170378006e-09
890	WDR74	-1.07907195628776	1.58619764200495e-09
891	MED31	1.13459322683492	1.59339370674195e-09
892	DTYMK	1.39838371422568	1.60435639061241e-09
893	LURAP1L	-1.73313726315137	1.61658866316019e-09
894	PIN1	0.948219821571508	1.62491563461437e-09
895	HAUS8	1.65705719644985	1.65333912430908e-09
896	RUSC1	0.979471328059588	1.65629357125455e-09
897	NA	1.30305193933967	1.66152323811184e-09
898	SRSF8	-1.3962724907204	1.66983740777156e-09
899	BTBD11	1.09635214471886	1.67152364664665e-09
900	RAB42	-1.6790730819992	1.68073434095801e-09
901	NA	1.39972144782406	1.68095119668936e-09
902	SHMT2	-1.58559929700356	1.69116744291441e-09
903	ADD3	0.965149988433635	1.69461099338606e-09
904	HNF4G	-1.65981370683906	1.69461099338606e-09
905	BMP2K	1.35287754956201	1.69461099338606e-09
906	DNAJB9	-1.82824246673583	1.70665913994881e-09
907	RELL1	1.01865876008145	1.71022838196297e-09
908	AUNIP	2.39552302091827	1.72503621169347e-09
909	PODXL	1.64616827960168	1.73559803575734e-09
910	PRKAR2B	2.18860902051602	1.76141677128537e-09
911	PYROXD1	-1.36772776319102	1.77115643228518e-09
912	TXNDC15	-1.30795029338743	1.78049160882087e-09
913	RBM7	-1.18645770419646	1.78826497297766e-09
914	MARCKSL1	0.831541523336452	1.80864018013947e-09
915	HSPA2	1.52175879338586	1.8138941814328e-09
916	ENPP3	-1.67348343695577	1.81474766336506e-09
917	CYP1A1	2.54626382722504	1.81474766336506e-09
918	CENPK	3.2250305076496	1.81474766336506e-09
919	VOPP1	1.03797585623642	1.81809779742787e-09
920	HNMT	-1.07271168892687	1.81809779742787e-09
921	NHSL1	-1.57855599304951	1.82301259259757e-09
922	GK3P	-2.50721503488537	1.82417086800502e-09
923	MAPK13	-1.36609175814363	1.82417086800502e-09
924	SULT2A1	-1.74213298263856	1.82536637162902e-09
925	CHAF1A	2.177800246078	1.83248508865048e-09
926	SEL1L3	1.95504209632274	1.83680759712394e-09
927	TBC1D16	0.955777397101046	1.83935780036656e-09
928	PARPBP	2.27241131150774	1.85471235297871e-09
929	GALNT1	1.21509157582516	1.85923716273582e-09
930	CYTH3	1.33473472086967	1.86734057968988e-09
931	ESPL1	1.25216211559171	1.88286913123539e-09
932	FAM161A	1.76078692493389	1.88779624781722e-09
933	FAM171A1	-1.59459386542285	1.90012618008892e-09
934	ERV3-2	-2.62598083654721	1.90012618008892e-09
935	CEP131	0.939064785192714	1.90012618008892e-09
936	GDF11	1.64659557755921	1.91130972945748e-09
937	NUDT16	-1.37432605279987	1.92949184699448e-09
938	CBS	-1.86103268158105	1.93923557220195e-09
