	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
517	HEATR5A	0.907604550180474	5.02706573372407e-10
518	TOMM40L	-1.0154409180963	5.02706573372407e-10
519	NA	1.13425481046024	5.12378992548258e-10
520	TECPR2	0.942407826852662	5.14839194983909e-10
521	DIAPH3	2.02462952816831	5.15120977674731e-10
522	PDZD11	1.17062320962385	5.2985368360745e-10
523	CENPN	1.74315409603445	5.35256336893132e-10
524	FAM220A	0.976327335552357	5.38762035437078e-10
525	SIAE	1.16014750039637	5.52732257026589e-10
526	GLCCI1	1.42921053852302	5.52732257026589e-10
527	MAL2	-1.83775367594481	5.52897077379058e-10
528	MMP2	1.04060718301736	5.53005419130236e-10
529	RBPMS	-1.31707752286615	5.60888055622238e-10
530	ZNF703	1.01678884912407	5.60993211140106e-10
531	APLP2	1.00491096818361	5.68119004360409e-10
532	ITGB3BP	1.25186931213827	5.68119004360409e-10
533	NABP1	1.67010454422287	5.68119004360409e-10
534	RABEPK	-1.48677198589494	5.68519083178178e-10
535	PIGX	1.56936286450164	5.70588366748288e-10
536	ZSWIM6	1.13362368652356	5.73851162870282e-10
537	TMEM223	-0.801411887550599	5.77191764488715e-10
538	FEN1	1.81575475319026	5.78130054432236e-10
539	DPY19L1	1.16315625962997	5.79065340974711e-10
540	CRIM1-DT	1.05738661148598	5.80554844484733e-10
541	NA	-1.21524051870741	5.80922281449755e-10
542	CYP2U1	1.3183273898419	5.88141002563821e-10
543	PODXL	1.56157842631551	6.07427129414087e-10
544	HDGF	-0.929727075458872	6.10506252117046e-10
545	BCAT1	-1.33562886218587	6.10506252117046e-10
546	CCDC92	1.16480287774853	6.10506252117046e-10
547	BOK	-1.18288411722459	6.17686588309691e-10
548	FOXA2	-0.876419641012655	6.17686588309691e-10
549	NA	-1.56628314577006	6.18826715473577e-10
550	NA	1.43167468841752	6.22478269654537e-10
551	AMPD2	-1.53273659952335	6.26406175888511e-10
552	PIGW	-1.32649943386273	6.26406175888511e-10
553	FRMD6	1.06495983449862	6.28192815023741e-10
554	CCNE1	1.51478200958482	6.31788789316445e-10
555	SHANK2	-1.37219497631195	6.3222640175186e-10
556	WDR7	0.963384820573847	6.33118873899662e-10
557	HELZ2	1.13926270063543	6.36399535177956e-10
558	ANAPC11	1.10537171212294	6.42562993512155e-10
559	TXNDC16	1.35515995595785	6.51225649557808e-10
560	TOPBP1	1.43334628049062	6.51749525291504e-10
561	ECPAS	-0.971039944762947	6.51749525291504e-10
562	CD59	0.968452632587536	6.68917417419853e-10
563	GRN	0.928827954312752	6.68917417419853e-10
564	ELOVL3	1.51895307163702	6.69746785845132e-10
565	SLC25A33	-0.816843872824349	6.75610495176083e-10
566	ARNTL2	1.0816862204813	6.77478503880815e-10
567	SRSF3	-0.986875328237731	6.8592882445333e-10
568	TCF19	2.57939267257328	6.95585793835301e-10
569	BCAT1	-1.41562133832551	7.0018835115659e-10
570	MARCKSL1	0.783008543355474	7.0018835115659e-10
571	B3GAT3	1.19608931440529	7.01409498484318e-10
572	NA	1.81342635442258	7.01409498484318e-10
573	NA	-2.55399766966432	7.10638030233571e-10
574	TLL2	1.58006354349826	7.12583288276931e-10
575	NA	-1.13710831220269	7.40683609639746e-10
576	DENND2C	1.208761218113	7.43052065814993e-10
577	CENPU	1.98132785750284	7.47005169285824e-10
578	SMLR1	-1.50704146042456	7.51870435495939e-10
579	UBE2E1	-0.927947504880461	7.57665032430053e-10
580	SRSF8	-1.1892598004301	7.71637968132442e-10
581	PLD1	1.63007552455491	7.71637968132442e-10
582	TRIM36	2.04277151238287	7.74600642637651e-10
583	DNAAF5	-0.933023341780194	7.85311684428901e-10
584	FTCD	-1.05506838544078	7.86396346204234e-10
585	NA	-1.85116776492879	7.93014197826527e-10
586	KLHL7	1.03179971284111	7.93014197826527e-10
587	MAPK13	-1.27729136801165	7.94302632187819e-10
588	DDIT4	-1.27912555688888	7.99073447972562e-10
589	MCM8	2.03498802364902	7.99073447972562e-10
590	PLD3	1.14742779586095	7.99073447972562e-10
591	FAM171A1	-1.49403194759993	7.99073447972562e-10
592	UFD1	0.807981118463339	8.00752613403468e-10
593	DNMT1	1.07096253099458	8.00906818548602e-10
594	INO80	-0.998942618848868	8.06242745242648e-10
595	KCTD15	-1.87887718011464	8.08714162719449e-10
596	SLC17A9	-1.5642009617902	8.08714162719449e-10
597	CEP78	1.26255912898188	8.17159518854882e-10
598	NQO1	-1.2150590699148	8.17159518854882e-10
599	NPEPL1	-1.86546156973538	8.25831520457221e-10
600	NA	-1.0591409553372	8.25831520457221e-10
601	PKP3	-1.08590982838724	8.25831520457221e-10
602	NA	-1.47112093483863	8.36882632262575e-10
603	DDX31	-1.29566369819683	8.59529832893124e-10
604	MTPAP	-0.823124372993004	8.64515296972532e-10
605	WBP1L	0.972874587293905	8.69028587913073e-10
606	FYB2	-1.84044937874778	8.70119576477021e-10
607	UBXN8	-1.45805012540051	8.70119576477021e-10
608	KALRN	-0.940399510874804	8.70220548703357e-10
609	KDM1B	1.52554201543224	8.70220548703357e-10
610	NA	2.15885834097211	8.73493920867253e-10
611	TGFB1	1.78992648606102	8.7661736586325e-10
612	SYNC	-1.85575042428192	8.79165167088289e-10
613	NA	-1.03422817930671	8.81381848650741e-10
614	GAS2L3	1.53709503710939	8.81381848650741e-10
615	DENND6A	0.91143184075012	8.86287592009265e-10
616	SORT1	0.894568875513676	8.86287592009265e-10
617	DMXL2	1.0769895304606	8.96524702443869e-10
618	APLP2	0.989988601949134	9.35819084988074e-10
619	SNORC	-1.23530664048222	9.39873137395245e-10
620	FANCI	2.24554764229438	9.39903837048486e-10
621	MEA1	1.12017240307854	9.5641082346869e-10
622	ARHGEF10L	-0.845149838076211	9.5641082346869e-10
623	HSPB1	-1.26294902234268	9.5641082346869e-10
624	NA	-1.13689585159472	9.58153232441102e-10
625	PPDPF	1.36561620156255	9.59130270831078e-10
626	NAXE	0.827529551098144	9.60704318073054e-10
627	IDS	1.10358404078971	9.6649205482613e-10
628	CHDH	-0.95810076352983	9.69499591660967e-10
629	IFT22	1.23847754535672	9.77110463778842e-10
630	SCGN	-1.37566356976262	9.85637184206945e-10
631	STON2	1.15867850031618	9.8619604621874e-10
632	CAMTA1	1.4250996166777	9.8619604621874e-10
633	SGO2	1.50674386360616	1.00179366062482e-09
634	FIS1	-0.982910756093724	1.01026382501259e-09
635	BARD1	1.46450472712749	1.01426916852695e-09
636	ZYG11B	0.838491217664408	1.01426916852695e-09
637	DOT1L	-0.934992519959008	1.0237773802064e-09
638	POLD3	1.38661671234769	1.0237773802064e-09
639	NA	-0.865491358966631	1.03051776993167e-09
640	PTPRH	-0.982972482066244	1.03051776993167e-09
641	RAB3B	1.31811675626802	1.03498609173394e-09
642	FAM161A	1.49624914776206	1.03808708581899e-09
643	MST1	-1.15236763347445	1.04677683844868e-09
644	EFNA2	-1.20115286856956	1.04677683844868e-09
645	ANO10	1.16076630463484	1.04677683844868e-09
646	GJB1	-1.02741745632696	1.04889761277208e-09
647	NA	-0.896792989363732	1.08386236850127e-09
648	DSN1	2.04857322276673	1.08386236850127e-09
649	MLKL	-1.71109265235592	1.08434523761615e-09
650	CFI	-1.37412214112939	1.0927121309557e-09
651	LOC101929243	0.998507272776498	1.09634293810729e-09
652	PDCD2L	-0.944850267690526	1.10291161670315e-09
653	SLF1	2.09173023784278	1.10291161670315e-09
654	GALNT1	1.11193366967526	1.10756732333696e-09
655	ARSA	0.859642880837984	1.12166655887956e-09
656	GMFG	1.7778069327881	1.12311760422326e-09
657	HLA-E	1.0502036347085	1.13055094898127e-09
658	RAD23B	-0.874435809009474	1.13058085583759e-09
659	KANSL1-AS1	1.26411996512567	1.14597597000271e-09
660	NA	1.24550326505513	1.15053139041648e-09
661	ABCA1	-1.44643990378662	1.15053139041648e-09
662	POLR2L	1.12150154489083	1.15530213701435e-09
663	NAA38	0.992200873696451	1.16097392698704e-09
664	TRA2A	-1.85120685119452	1.16732928988588e-09
665	SLC25A4	0.777162156383386	1.17089807295237e-09
666	CDH1	-2.72507694360146	1.17150116459287e-09
667	DTL	3.32103914508957	1.18226073532775e-09
668	GLUD1	-1.41956370640279	1.18226073532775e-09
669	OSTM1	1.36161646554115	1.19792916765562e-09
670	E2F1	1.26269167992052	1.19792916765562e-09
671	DHRS7B	1.19351775302569	1.19792916765562e-09
672	SFR1	1.64687012905008	1.21127827862696e-09
673	PLXND1	0.955163980671371	1.21127827862696e-09
674	SLC39A5	-1.14741815450811	1.216469424491e-09
675	CTSB	1.58012089926862	1.22828292355364e-09
676	DNAJC1	0.997476681086358	1.24261876183124e-09
677	NT5E	-1.34836524247565	1.24353728839672e-09
678	CES2	-0.948124422470482	1.25858010925492e-09
679	SLC12A2	1.05219276263032	1.26039671672756e-09
680	NA	-1.77153583208331	1.26413495089896e-09
681	BMP2K	1.21909936238911	1.26838331731791e-09
682	ARL4C	1.26499721407579	1.27137456239657e-09
683	GGCT	1.04469873047056	1.27848692705565e-09
684	ZFAND2A	-1.34978783561881	1.28286196486496e-09
685	VWA5A	1.89057082503886	1.30712612376001e-09
686	CAVIN2	-1.86952231221996	1.31357554594285e-09
687	STX12	0.89312069926077	1.31357554594285e-09
688	DAZAP1	-0.891819436189067	1.31357554594285e-09
689	APLP2	0.886880309310106	1.31391421386456e-09
690	NR2F6	-0.876751215349344	1.31903890070943e-09
691	CHAF1A	2.02400052408083	1.31903890070943e-09
692	BTBD11	0.983417474855942	1.3354399335737e-09
693	LAMA5	0.932853151320479	1.35123508110639e-09
694	LARGE1	0.859702362545256	1.37560680044437e-09
695	FST	-1.16595697825022	1.38065189190043e-09
696	INPP5D	-1.05995610299253	1.39880743467843e-09
697	ALG6	1.19328420583488	1.40193843703545e-09
698	PON3	1.19897450590818	1.40193843703545e-09
699	DNAJC1	1.01962979203699	1.40481675838548e-09
700	ANP32A	-1.02618308974953	1.44514762333105e-09
701	POLR1B	-0.892513405718466	1.4568631475739e-09
702	SPP1	-1.84551961125803	1.47042798801633e-09
703	HNMT	-0.961344342622147	1.48966611553483e-09
704	CCDC148	1.31818760654658	1.49919889624565e-09
705	TPP1	0.99411537132741	1.4995005892491e-09
706	NA	-2.00115150291434	1.50122633824565e-09
707	MAN1C1	1.9362585456903	1.50934349540656e-09
708	B4GALT6	1.32578279458493	1.50934349540656e-09
709	NA	-0.83979022275405	1.51545983542308e-09
710	HHEX	-1.60461822329945	1.53417640026013e-09
711	CSRP2	2.29848527224381	1.53417640026013e-09
712	NQO1	-1.01821921290285	1.54261447637308e-09
713	NA	1.35121010341349	1.54934584215439e-09
714	NOL7	-0.910847511661533	1.55561446696926e-09
715	ALS2	0.880144917688235	1.55716867434139e-09
716	ABHD12	0.931957913502301	1.56690912448493e-09
717	PDLIM2	-1.33721441613039	1.57034061592878e-09
718	MIEN1	0.894441055251062	1.57034061592878e-09
719	PHF10	-0.891638861076251	1.57822011229548e-09
720	PCSK5	1.66808722523969	1.58422044449245e-09
721	TP53RK	-0.968680358601431	1.59299525470969e-09
722	RECK	1.20665414239242	1.59299525470969e-09
723	NAV2	-1.64951496889054	1.59299525470969e-09
724	GPER1	-1.146990371286	1.59807464645820e-09
725	FTCD	-1.17540273073072	1.59807464645820e-09
726	SAMHD1	0.945745768143339	1.62840791367257e-09
727	SPATA33	1.44177729757566	1.64261510666534e-09
728	FANCM	1.48694097958958	1.6625719429725e-09
729	WDR12	-0.954055970788209	1.6625719429725e-09
730	JAM3	1.00331747470373	1.66567915286782e-09
731	C1GALT1C1L	1.43140592671107	1.67847641874598e-09
732	HIST1H2BD	1.45147910982823	1.68910254222357e-09
733	UROD	-1.01526657946623	1.68910254222357e-09
734	G6PD	1.57787439658823	1.68934656538879e-09
735	RTTN	1.05891113380258	1.69612426397994e-09
736	MRPL15	-0.972412182344755	1.71597422843219e-09
737	DNAJC1	1.10295648303784	1.73499644071576e-09
738	FUT6	-1.20904627372572	1.73499644071576e-09
739	ATP6AP2	0.910546551459727	1.7506361938505e-09
740	APLP2	0.964462485589319	1.79302068296146e-09
741	KAT6B	-0.858254193425508	1.79302068296146e-09
742	SMYD5	-0.849918824100334	1.8352917852179e-09
743	NA	0.921672691400757	1.83678620313067e-09
744	BAAT	-1.23161119362908	1.84986589757533e-09
745	RAB42	-1.47540101727285	1.85164099074874e-09
746	COLEC12	1.10461698002424	1.85164099074874e-09
747	GDF11	1.45923348103995	1.85753911487996e-09
748	CHTF18	1.27322606183773	1.85955664328742e-09
749	GPHA2	-1.26450016659225	1.87108249003848e-09
750	DUSP18	1.01001149856519	1.87108249003848e-09
751	CTH	-1.25497130000701	1.87177201073083e-09
752	NA	-2.07403232352157	1.87266704504719e-09
753	YY1	-1.26533696161082	1.88041221420748e-09
754	NHSL1	-1.3924654813772	1.8859602884573e-09
755	RFC3	1.72939747264163	1.8859602884573e-09
756	PSIP1	1.08637531264	1.89268202216312e-09
757	SYNCRIP	-1.33443581005202	1.90133432656618e-09
758	ZFP69B	-1.39563475583043	1.90568328333852e-09
759	TOR1B	1.01492807843253	1.92490302257277e-09
760	RNF44	-0.977465750231387	1.94635162672487e-09
761	PLBD2	0.842755084098928	1.96753417952222e-09
762	SHC1	-0.779476150969537	1.97777206505967e-09
763	TMEM245	0.744730579802204	1.98061363805841e-09
764	NA	-0.976557539847405	1.98356370218644e-09
765	TBC1D7	0.973620190066811	2.00402917793239e-09
766	JMJD1C	-1.02551036108401	2.00692738212596e-09
767	CALU	-1.41202862550443	2.0122434583701e-09
768	SRSF8	-1.79609683847204	2.0122434583701e-09
769	CTSB	1.30316213981853	2.0122434583701e-09
770	BIRC5	1.98630961312046	2.01468137631444e-09
771	L3HYPDH	-0.96753937669891	2.01468137631444e-09
772	FOXM1	1.81704233207639	2.05259828038997e-09
773	EVA1A	-1.03041417346512	2.06242601488026e-09
774	IFI6	1.42843448049584	2.07198906000196e-09
775	ELP1	-1.09808718409223	2.07885644396535e-09
776	COASY	-0.994711199733133	2.11116963840379e-09
777	H2AFX	1.27472333775638	2.11468413640537e-09
778	ZFYVE1	0.912823650928799	2.13732013921713e-09
779	RAD51C	1.30066602174484	2.15231419254853e-09
780	MYBL2	1.70870226818085	2.1539944740892e-09
781	RAD18	1.21326372147072	2.16219747313734e-09
782	PMM2	-1.0256481406805	2.16750285025672e-09
783	IGFBP3	2.37665195923095	2.18227452620048e-09
784	NA	0.861004891308352	2.18565570549789e-09
785	CAVIN2	-2.10576509062348	2.20190924355028e-09
786	CHAF1B	1.42011629420738	2.20190924355028e-09
787	APLP2	0.867887038857065	2.2072793769942e-09
788	SYTL4	1.53814643974765	2.2088966981358e-09
789	TFB2M	-1.14009993964196	2.2088966981358e-09
790	FKBP1A	1.30087210915026	2.21326526615201e-09
791	MAP3K13	0.946534993580658	2.22228774745566e-09
792	HNRNPDL	-1.56837998331623	2.22421438573379e-09
793	CENPI	1.77056609864801	2.22751184440936e-09
794	MND1	2.11170415352801	2.23236494873512e-09
795	SERPINE2	1.32992624729219	2.23744282690285e-09
796	VWA5A	1.40649140808682	2.23923157539784e-09
797	BCL2L11	0.903331832285513	2.24954506337276e-09
798	SAMHD1	1.0040291330989	2.25848744271508e-09
799	KIF3C	0.789855336825905	2.26331562500327e-09
800	WDPCP	1.30049978638368	2.26331562500327e-09
801	RAD1	0.872375414169823	2.26444032926982e-09
802	MXRA7	0.920375203347144	2.26567411546674e-09
803	AUH	-0.941937663974495	2.30659421103582e-09
804	CKAP4	-0.908955402083204	2.30659421103582e-09
805	ZC2HC1A	0.929944809151334	2.30902503592969e-09
806	ASTN2	1.05476451152503	2.32572853167309e-09
807	MYLK	-1.11633683323726	2.32572853167309e-09
808	EML6	1.3911380064704	2.35799324662421e-09
809	TBC1D31	1.30565831982096	2.35799324662421e-09
810	DUSP5	2.45382301636506	2.3768204000129e-09
811	CD59	0.854083042970669	2.38209066408868e-09
812	PAG1	2.18894727151269	2.38209066408868e-09
813	ADNP	-2.06359344161809	2.39016300464425e-09
814	ISYNA1	1.66075249314904	2.39793747368623e-09
815	NA	1.13724659660141	2.41336070502556e-09
816	PCNA	1.64609409657287	2.42504915489297e-09
817	SIX5	-1.0357969375071	2.42980752178213e-09
818	NA	1.20009410728044	2.43455441153479e-09
819	GXYLT1	1.08361862519488	2.44792288466062e-09
820	RABL3	-0.751439499347885	2.44922959171578e-09
821	NA	-1.54543013380867	2.49404190253268e-09
822	TMEM39A	-0.870662552454925	2.49935807277695e-09
823	NA	1.60481383493605	2.51545309418423e-09
824	GM2A	1.43859647777795	2.51545309418423e-09
825	C17orf100	-0.995567874517172	2.51853760601178e-09
826	GRN	0.931399593355954	2.51853760601178e-09
827	FANCD2	1.9747152012027	2.51905845903523e-09
828	FTCD	-0.990725680570762	2.53075522000348e-09
829	MYLK	-2.12433855825866	2.54314601746416e-09
830	ERAP1	-1.03957753459205	2.55576515267062e-09
831	CFLAR	-1.12810710181824	2.56766348294599e-09
832	NA	-0.857747374025922	2.5900000280171e-09
833	HSD3B7	-1.13233846064292	2.5900000280171e-09
834	RAB3B	1.39196019173354	2.59703413895868e-09
835	HKDC1	-1.59494905713122	2.60318991300521e-09
836	GINS3	1.64011021198362	2.6083540842345e-09
837	MARCH2	0.964319794530336	2.62339929111522e-09
838	WDCP	0.834820172460967	2.6325075673222e-09
839	TMEM216	-0.899355307379423	2.65237310168255e-09
840	JPT1	1.05216877022441	2.66299083359138e-09
841	FNIP1	1.13398757781883	2.66305658716894e-09
842	LOX	-3.34932408300034	2.66590627723164e-09
843	EIF5A	-0.945527977456506	2.6660649525037e-09
844	C1QBP	-0.882079216515487	2.67479061735649e-09
845	LIPC	-1.95248144788923	2.67717173038243e-09
846	SSX2IP	0.968626694971797	2.68325981460264e-09
847	CYTH3	1.15078184525828	2.68325981460264e-09
848	STAT6	-0.879885919585721	2.72704317114306e-09
849	PCOLCE2	-1.2027082848755	2.72704317114306e-09
850	NA	0.95368890828067	2.72704317114306e-09
851	ARNTL2	0.999241467102598	2.73613878486051e-09
852	NA	1.64972183522207	2.75312275789962e-09
853	AP4S1	-1.14431855016854	2.78042555224793e-09
854	HAT1	1.44652092580271	2.79037381318473e-09
855	MICAL2	1.64087728176515	2.81326689444789e-09
856	EIF5A	-0.784976204789424	2.837768611508e-09
857	DNAJC9	1.26591804807227	2.84092062628579e-09
858	CKAP4	-0.949489286459045	2.85217762105226e-09
859	UBE2T	2.02417647620269	2.85217762105226e-09
860	LIMA1	1.01361210552476	2.86828056409286e-09
861	CTSB	1.40116466184483	2.86828056409286e-09
862	HK2	-1.45727225355815	2.8742778922031e-09
863	SEC63	-0.960764855812096	2.88715763557288e-09
864	MEGF9	1.0496529068504	2.89101802608711e-09
865	CCDC86	-1.25983875798853	2.90480181604191e-09
866	GPRC5D-AS1	1.03490226154588	2.91089701364203e-09
867	FUCA1	0.868994582343361	2.935507211067e-09
868	BRIP1	2.78717046558423	2.94117317509662e-09
869	C12orf75	1.45339937993879	2.94328627524785e-09
870	SCN1A	-2.78609668806475	2.94328627524785e-09
871	NDUFB10	-0.830505403617664	2.94719453624906e-09
872	IRS1	-1.49450074553735	2.96830176232612e-09
873	TRIM47	-0.918546700072368	2.97432169535611e-09
874	EZR	0.803140586315819	2.97683163795687e-09
875	QTRT1	-1.27465920506195	2.9794899569904e-09
876	WDR74	-0.913450268675035	2.98884808633797e-09
877	BORCS8	0.921571890231094	3.02812918155452e-09
878	RBMS1	-0.843291332186189	3.03776111345854e-09
879	QSOX1	0.762901131560821	3.03776111345854e-09
880	AP1S2	0.807248324654324	3.08346353619491e-09
881	ALB	-2.34175651752274	3.12170189052676e-09
882	TRMT5	1.11302819480411	3.14191136328688e-09
883	CROCCP2	-1.09569726794622	3.16420899259871e-09
884	MAP3K13	0.934023197283636	3.17907804618689e-09
885	RNASEH2A	2.28835907426753	3.18466915791235e-09
886	PHLDA1	-1.64965165701615	3.20916028470237e-09
887	CYFIP2	0.878976301844627	3.22184040579499e-09
888	ZWILCH	1.72691353128156	3.22602180482272e-09
889	CENPU	2.7313902259779	3.23204688687328e-09
890	SERPINI1	2.4745369749959	3.23225239606412e-09
891	CDT1	2.4552691843473	3.23893886432535e-09
892	RER1	0.787220999493394	3.24478263421446e-09
893	NA	-1.34839510433042	3.26914410757346e-09
894	PRKAR2B	1.85425141010391	3.26914410757346e-09
895	ISG20	-1.16769783005009	3.26914410757346e-09
896	MAT1A	-1.17012245494564	3.26914410757346e-09
897	PCSK5	1.8938300815112	3.29282238037705e-09
898	AHSG	-0.791111100557098	3.32809181444382e-09
899	GCA	1.24859584538765	3.34542873591181e-09
900	ZNF687-AS1	0.783930228426257	3.364853449932e-09
901	GXYLT2	1.21903943925904	3.39639393948928e-09
902	OSBPL8	0.706168708581369	3.4109020819161e-09
903	ZNF587B	-0.935389561766057	3.43723522914634e-09
904	EME1	1.82605103872644	3.47062561221425e-09
905	PCSK5	1.74691491315177	3.49508151533654e-09
906	PAG1	2.1108244674003	3.50608999499113e-09
907	ASXL1	-0.820879640162273	3.50608999499113e-09
908	EEF1AKMT1	0.877584484012292	3.51085491638815e-09
909	IL1RN	-1.26683233676317	3.56258042668275e-09
910	KRCC1	0.861919154895612	3.56258042668275e-09
911	RECK	1.36558320496858	3.59426165008596e-09
912	ERV3-1	1.13108883653993	3.65544816986715e-09
913	HNRNPDL	-0.82203783772328	3.67603774897203e-09
914	BARD1	1.47766025006691	3.67808169325509e-09
915	WDR47	1.19935333475747	3.67808169325509e-09
916	NUDT1	1.87114577084833	3.71583268717623e-09
917	LYRM7	0.797764990946643	3.71661173657721e-09
918	NA	-0.699505513500979	3.71661173657721e-09
919	IGFBPL1	1.23831469632422	3.71785286264652e-09
920	MIEF1	-0.87827642977985	3.72928351021868e-09
921	FANCB	2.08800029716321	3.73164909600627e-09
922	PHPT1	1.08493951350907	3.78289116392609e-09
923	ABCG5	-1.05786117462627	3.79582386936385e-09
924	NA	1.04935612056268	3.79837817886764e-09
925	TMEM18	0.93860662819161	3.79837817886764e-09
926	HMGN2	1.05816245144406	3.82976993054462e-09
927	CENPW	1.66858874188793	3.8509365235422e-09
928	ZCCHC8	-1.17720884997406	3.8509365235422e-09
929	BCAP29	0.815665245250418	3.85184053567629e-09
930	ADD3	0.806610550569516	3.88720144427245e-09
931	CEBPA	-0.867554244303581	3.89078409947164e-09
932	EXO1	2.49285086051117	3.96861750957514e-09
